ticker,date,price_type,price
BAC,2021-02-17,open,34.04
BAC,2021-02-18,open,34.06
BAC,2021-02-19,open,34.2
BAC,2021-02-22,open,34.45
BAC,2021-02-23,open,35.42
BAC,2021-02-24,open,35.74
BAC,2021-02-25,open,36.96
BAC,2021-02-26,open,35.73
BAC,2021-03-01,open,35.52
BAC,2021-03-02,open,35.65
BAC,2021-03-03,open,35.97
BAC,2021-03-04,open,36.14
BAC,2021-03-05,open,37.03
BAC,2021-03-08,open,37.38
BAC,2021-03-09,open,36.55
BAC,2021-03-10,open,36.54
BAC,2021-03-11,open,37.27
BAC,2021-03-12,open,37.92
BAC,2021-03-15,open,38.03
BAC,2021-03-16,open,37.42
BAC,2021-03-17,open,38.0
BAC,2021-03-18,open,38.51
BAC,2021-03-19,open,38.29
BAC,2021-03-22,open,38.08
BAC,2021-03-23,open,37.36
BAC,2021-03-24,open,37.21
BAC,2021-03-25,open,36.87
BAC,2021-03-26,open,38.35
BAC,2021-03-29,open,38.05
BAC,2021-03-30,open,38.63
BAC,2021-03-31,open,38.62
BAC,2021-04-01,open,38.83
BAC,2021-04-05,open,40.0
BAC,2021-04-06,open,39.53
BAC,2021-04-07,open,39.77
BAC,2021-04-08,open,39.8
BAC,2021-04-09,open,39.91
BAC,2021-04-12,open,39.99
BAC,2021-04-13,open,39.81
BAC,2021-04-14,open,38.98
BAC,2021-04-15,open,39.73
BAC,2021-04-16,open,39.31
BAC,2021-04-19,open,39.39
BAC,2021-04-20,open,39.0
BAC,2021-04-21,open,37.75
BAC,2021-04-22,open,38.75
BAC,2021-04-23,open,38.32
BAC,2021-04-26,open,39.35
BAC,2021-04-27,open,39.67
BAC,2021-04-28,open,39.93
BAC,2021-04-29,open,40.55
BAC,2021-04-30,open,40.84
BAC,2021-05-03,open,40.87
BAC,2021-05-04,open,40.24
BAC,2021-05-05,open,41.2
BAC,2021-05-06,open,41.48
BAC,2021-05-07,open,41.13
BAC,2021-05-10,open,42.5
BAC,2021-05-11,open,41.55
BAC,2021-05-12,open,42.38
BAC,2021-05-13,open,40.86
BAC,2021-05-14,open,42.06
BAC,2021-05-17,open,42.24
BAC,2021-05-18,open,42.7
BAC,2021-05-19,open,41.65
BAC,2021-05-20,open,41.9
BAC,2021-05-21,open,42.02
BAC,2021-05-24,open,42.58
BAC,2021-05-25,open,42.69
BAC,2021-05-26,open,42.02
BAC,2021-05-27,open,42.48
BAC,2021-05-28,open,42.66
BAC,2021-06-01,open,42.95
BAC,2021-06-02,open,43.1
BAC,2021-06-03,open,42.77
BAC,2021-06-04,open,43.24
BAC,2021-06-07,open,43.27
BAC,2021-06-08,open,42.86
BAC,2021-06-09,open,42.47
BAC,2021-06-10,open,42.76
BAC,2021-06-11,open,41.81
BAC,2021-06-14,open,41.85
BAC,2021-06-15,open,41.28
BAC,2021-06-16,open,41.28
BAC,2021-06-17,open,42.02
BAC,2021-06-18,open,39.01
BAC,2021-06-21,open,39.12
BAC,2021-06-22,open,39.88
BAC,2021-06-23,open,40.16
BAC,2021-06-24,open,40.44
BAC,2021-06-25,open,41.27
BAC,2021-06-28,open,41.46
BAC,2021-06-29,open,41.63
BAC,2021-06-30,open,40.76
BAC,2021-07-01,open,41.56
BAC,2021-07-02,open,41.37
BAC,2021-07-06,open,40.81
BAC,2021-07-07,open,39.57
BAC,2021-07-08,open,38.62
BAC,2021-07-09,open,39.65
BAC,2021-07-12,open,39.79
BAC,2021-07-13,open,40.48
BAC,2021-07-14,open,39.11
BAC,2021-07-15,open,38.39
BAC,2021-07-16,open,39.22
BAC,2021-07-19,open,36.75
BAC,2021-07-20,open,36.86
BAC,2021-07-21,open,38.05
BAC,2021-07-22,open,38.36
BAC,2021-07-23,open,38.2
BAC,2021-07-26,open,37.66
BAC,2021-07-27,open,37.72
BAC,2021-07-28,open,38.19
BAC,2021-07-29,open,38.55
BAC,2021-07-30,open,38.51
BAC,2021-08-02,open,38.4
BAC,2021-08-03,open,38.06
BAC,2021-08-04,open,38.03
BAC,2021-08-05,open,38.57
BAC,2021-08-06,open,39.47
BAC,2021-08-09,open,40.05
BAC,2021-08-10,open,40.71
BAC,2021-08-11,open,41.6
BAC,2021-08-12,open,42.23
BAC,2021-08-13,open,42.09
BAC,2021-08-16,open,41.16
BAC,2021-08-17,open,41.05
BAC,2021-08-18,open,40.77
BAC,2021-08-19,open,40.12
BAC,2021-08-20,open,40.09
BAC,2021-08-23,open,40.63
BAC,2021-08-24,open,41.1
BAC,2021-08-25,open,41.66
BAC,2021-08-26,open,42.5
BAC,2021-08-27,open,42.12
BAC,2021-08-30,open,42.63
BAC,2021-08-31,open,41.67
BAC,2021-09-01,open,41.75
BAC,2021-09-02,open,41.11
BAC,2021-09-03,open,41.02
BAC,2021-09-07,open,41.25
BAC,2021-09-08,open,41.08
BAC,2021-09-09,open,40.66
BAC,2021-09-10,open,41.22
BAC,2021-09-13,open,40.6
BAC,2021-09-14,open,41.13
BAC,2021-09-15,open,39.73
BAC,2021-09-16,open,40.48
BAC,2021-09-17,open,40.34
BAC,2021-09-20,open,39.38
BAC,2021-09-21,open,39.27
BAC,2021-09-22,open,39.75
BAC,2021-09-23,open,40.76
BAC,2021-09-24,open,41.72
BAC,2021-09-27,open,42.68
BAC,2021-09-28,open,43.43
BAC,2021-09-29,open,43.18
BAC,2021-09-30,open,43.35
BAC,2021-10-01,open,42.48
BAC,2021-10-04,open,43.11
BAC,2021-10-05,open,43.77
BAC,2021-10-06,open,43.85
BAC,2021-10-07,open,44.79
BAC,2021-10-08,open,44.07
BAC,2021-10-11,open,44.6
BAC,2021-10-12,open,43.67
BAC,2021-10-13,open,43.55
BAC,2021-10-14,open,44.37
BAC,2021-10-15,open,45.77
BAC,2021-10-18,open,46.29
BAC,2021-10-19,open,46.5
BAC,2021-10-20,open,46.49
BAC,2021-10-21,open,47.1
BAC,2021-10-22,open,46.99
BAC,2021-10-25,open,47.8
BAC,2021-10-26,open,47.66
BAC,2021-10-27,open,47.48
BAC,2021-10-28,open,47.59
BAC,2021-10-29,open,47.75
BAC,2021-11-01,open,48.1
BAC,2021-11-02,open,47.57
BAC,2021-11-03,open,47.8
BAC,2021-11-04,open,48.15
BAC,2021-11-05,open,47.6
BAC,2021-11-08,open,47.35
BAC,2021-11-09,open,46.65
BAC,2021-11-10,open,46.75
BAC,2021-11-11,open,47.31
BAC,2021-11-12,open,47.51
BAC,2021-11-15,open,47.26
BAC,2021-11-16,open,47.18
BAC,2021-11-17,open,47.08
BAC,2021-11-18,open,46.71
BAC,2021-11-19,open,45.7
BAC,2021-11-22,open,46.72
BAC,2021-11-23,open,46.87
BAC,2021-11-24,open,47.42
BAC,2021-11-26,open,45.52
BAC,2021-11-29,open,46.42
BAC,2021-11-30,open,44.76
BAC,2021-12-01,open,45.22
BAC,2021-12-02,open,44.33
BAC,2021-12-03,open,45.0
BAC,2021-12-06,open,44.56
BAC,2021-12-07,open,44.56
BAC,2021-12-08,open,44.68
BAC,2021-12-09,open,43.91
BAC,2021-12-10,open,44.71
BAC,2021-12-13,open,44.27
BAC,2021-12-14,open,43.59
BAC,2021-12-15,open,44.37
BAC,2021-12-16,open,44.7
BAC,2021-12-17,open,44.5
BAC,2021-12-20,open,43.27
BAC,2021-12-21,open,43.54
BAC,2021-12-22,open,44.08
BAC,2021-12-23,open,44.68
BAC,2021-12-27,open,44.55
BAC,2021-12-28,open,44.47
BAC,2021-12-29,open,44.85
BAC,2021-12-30,open,44.75
BAC,2021-12-31,open,44.52
BAC,2022-01-03,open,45.09
BAC,2022-01-04,open,47.06
BAC,2022-01-05,open,48.14
BAC,2022-01-06,open,47.98
BAC,2022-01-07,open,48.15
BAC,2022-01-10,open,49.91
BAC,2022-01-11,open,48.99
BAC,2022-01-12,open,49.17
BAC,2022-01-13,open,48.92
BAC,2022-01-14,open,47.52
BAC,2022-01-18,open,47.85
BAC,2022-01-19,open,48.39
BAC,2022-01-20,open,46.69
BAC,2022-01-21,open,45.57
BAC,2022-01-24,open,43.9
BAC,2022-01-25,open,44.29
BAC,2022-01-26,open,45.78
BAC,2022-01-27,open,46.37
BAC,2022-01-28,open,45.33
BAC,2022-01-31,open,45.52
BAC,2022-02-01,open,46.21
BAC,2022-02-02,open,46.72
BAC,2022-02-03,open,47.22
BAC,2022-02-04,open,47.08
BAC,2022-02-07,open,48.56
BAC,2022-02-08,open,49.15
BAC,2022-02-09,open,49.22
BAC,2022-02-10,open,49.68
BAC,2022-02-11,open,48.63
BAC,2022-02-14,open,48.02
BAC,2022-02-15,open,48.0
BAC,2022-02-16,open,47.44
BAC,2022-02-17,open,47.0
BAC,2022-02-18,open,46.07
BAC,2022-02-22,open,45.17
BAC,2022-02-23,open,45.95
BAC,2022-02-24,open,43.0
BAC,2022-02-25,open,43.81
BAC,2022-02-28,open,43.72
BAC,2022-03-01,open,43.71
BAC,2022-03-02,open,42.74
BAC,2022-03-03,open,43.09
BAC,2022-03-04,open,41.43
BAC,2022-03-07,open,39.93
BAC,2022-03-08,open,39.07
BAC,2022-03-09,open,40.31
BAC,2022-03-10,open,40.29
BAC,2022-03-11,open,41.04
BAC,2022-03-14,open,40.9
BAC,2022-03-15,open,41.26
BAC,2022-03-16,open,42.24
BAC,2022-03-17,open,42.41
BAC,2022-03-18,open,42.76
BAC,2022-03-21,open,43.35
BAC,2022-03-22,open,43.82
BAC,2022-03-23,open,43.72
BAC,2022-03-24,open,43.38
BAC,2022-03-25,open,43.48
BAC,2022-03-28,open,43.71
BAC,2022-03-29,open,44.25
BAC,2022-03-30,open,43.44
BAC,2022-03-31,open,42.84
BAC,2022-04-01,open,41.69
BAC,2022-04-04,open,40.48
BAC,2022-04-05,open,40.44
BAC,2022-04-06,open,39.74
BAC,2022-04-07,open,39.89
BAC,2022-04-08,open,39.49
BAC,2022-04-11,open,39.48
BAC,2022-04-12,open,39.57
BAC,2022-04-13,open,38.5
BAC,2022-04-14,open,38.49
BAC,2022-04-18,open,37.42
BAC,2022-04-19,open,39.21
BAC,2022-04-20,open,40.15
BAC,2022-04-21,open,40.0
BAC,2022-04-22,open,38.81
BAC,2022-04-25,open,36.89
BAC,2022-04-26,open,36.88
BAC,2022-04-27,open,36.27
BAC,2022-04-28,open,36.73
BAC,2022-04-29,open,36.75
BAC,2022-05-02,open,36.03
BAC,2022-05-03,open,36.34
BAC,2022-05-04,open,37.37
BAC,2022-05-05,open,38.05
BAC,2022-05-06,open,37.37
BAC,2022-05-09,open,36.87
BAC,2022-05-10,open,36.75
BAC,2022-05-11,open,35.9
BAC,2022-05-12,open,35.01
BAC,2022-05-13,open,35.53
BAC,2022-05-16,open,35.0
BAC,2022-05-17,open,35.62
BAC,2022-05-18,open,35.62
BAC,2022-05-19,open,34.29
BAC,2022-05-20,open,34.8
BAC,2022-05-23,open,34.76
BAC,2022-05-24,open,35.47
BAC,2022-05-25,open,35.5
BAC,2022-05-26,open,36.5
BAC,2022-05-27,open,36.89
BAC,2022-05-31,open,36.82
BAC,2022-06-01,open,37.46
BAC,2022-06-02,open,36.41
BAC,2022-06-03,open,36.48
BAC,2022-06-06,open,36.7
BAC,2022-06-07,open,35.9
BAC,2022-06-08,open,35.92
BAC,2022-06-09,open,35.74
BAC,2022-06-10,open,33.68
BAC,2022-06-13,open,32.39
BAC,2022-06-14,open,31.92
BAC,2022-06-15,open,31.98
BAC,2022-06-16,open,31.5
BAC,2022-06-17,open,32.03
BAC,2022-06-21,open,32.89
BAC,2022-06-22,open,32.39
BAC,2022-06-23,open,32.38
BAC,2022-06-24,open,31.25
BAC,2022-06-27,open,32.42
BAC,2022-06-28,open,32.83
BAC,2022-06-29,open,32.23
BAC,2022-06-30,open,31.17
BAC,2022-07-01,open,30.98
BAC,2022-07-05,open,30.8
BAC,2022-07-06,open,31.01
BAC,2022-07-07,open,31.5
BAC,2022-07-08,open,32.01
BAC,2022-07-11,open,31.55
BAC,2022-07-12,open,31.02
BAC,2022-07-13,open,31.07
BAC,2022-07-14,open,30.09
BAC,2022-07-15,open,30.65
BAC,2022-07-18,open,33.08
BAC,2022-07-19,open,32.9
BAC,2022-07-20,open,33.18
BAC,2022-07-21,open,33.09
BAC,2022-07-22,open,33.6
BAC,2022-07-25,open,33.78
BAC,2022-07-26,open,33.41
BAC,2022-07-27,open,33.24
BAC,2022-07-28,open,33.5
BAC,2022-07-29,open,33.47
BAC,2022-08-01,open,33.62
BAC,2022-08-02,open,33.6
BAC,2022-08-03,open,33.42
BAC,2022-08-04,open,33.52
BAC,2022-08-05,open,33.28
BAC,2022-08-08,open,34.17
BAC,2022-08-09,open,33.65
BAC,2022-08-10,open,34.5
BAC,2022-08-11,open,35.77
BAC,2022-08-12,open,36.16
BAC,2022-08-15,open,35.84
BAC,2022-08-16,open,36.19
BAC,2022-08-17,open,36.2
BAC,2022-08-18,open,36.25
BAC,2022-08-19,open,35.96
BAC,2022-08-22,open,34.75
BAC,2022-08-23,open,34.67
BAC,2022-08-24,open,34.25
BAC,2022-08-25,open,34.6
BAC,2022-08-26,open,35.44
BAC,2022-08-29,open,33.86
BAC,2022-08-30,open,34.18
BAC,2022-08-31,open,34.14
BAC,2022-09-01,open,33.34
BAC,2022-09-02,open,33.93
BAC,2022-09-06,open,33.64
BAC,2022-09-07,open,32.81
BAC,2022-09-08,open,33.46
BAC,2022-09-09,open,34.98
BAC,2022-09-12,open,35.2
BAC,2022-09-13,open,34.58
BAC,2022-09-14,open,34.2
BAC,2022-09-15,open,33.79
BAC,2022-09-16,open,34.19
BAC,2022-09-19,open,33.72
BAC,2022-09-20,open,34.5
BAC,2022-09-21,open,34.31
BAC,2022-09-22,open,33.31
BAC,2022-09-23,open,31.93
BAC,2022-09-26,open,31.32
BAC,2022-09-27,open,31.27
BAC,2022-09-28,open,30.53
BAC,2022-09-29,open,30.69
BAC,2022-09-30,open,30.76
BAC,2022-10-03,open,30.59
BAC,2022-10-04,open,31.72
BAC,2022-10-05,open,31.54
BAC,2022-10-06,open,31.6
BAC,2022-10-07,open,31.17
BAC,2022-10-10,open,30.9
BAC,2022-10-11,open,30.37
BAC,2022-10-12,open,29.64
BAC,2022-10-13,open,29.41
BAC,2022-10-14,open,31.81
BAC,2022-10-17,open,33.36
BAC,2022-10-18,open,34.98
BAC,2022-10-19,open,34.58
BAC,2022-10-20,open,33.98
BAC,2022-10-21,open,33.56
BAC,2022-10-24,open,35.11
BAC,2022-10-25,open,34.74
BAC,2022-10-26,open,35.42
BAC,2022-10-27,open,36.15
BAC,2022-10-28,open,36.04
BAC,2022-10-31,open,36.0
BAC,2022-11-01,open,36.44
BAC,2022-11-02,open,36.07
BAC,2022-11-03,open,35.7
BAC,2022-11-04,open,36.5
BAC,2022-11-07,open,37.01
BAC,2022-11-08,open,37.09
BAC,2022-11-09,open,36.88
BAC,2022-11-10,open,37.3
BAC,2022-11-11,open,38.19
BAC,2022-11-14,open,38.09
BAC,2022-11-15,open,38.19
BAC,2022-11-16,open,37.61
BAC,2022-11-17,open,36.88
BAC,2022-11-18,open,37.79
BAC,2022-11-21,open,37.09
BAC,2022-11-22,open,37.59
BAC,2022-11-23,open,37.49
BAC,2022-11-25,open,37.72
BAC,2022-11-28,open,37.4
BAC,2022-11-29,open,36.98
BAC,2022-11-30,open,36.9
BAC,2022-12-01,open,37.5
BAC,2022-12-02,open,36.06
BAC,2022-12-05,open,35.81
BAC,2022-12-06,open,34.57
BAC,2022-12-07,open,32.59
BAC,2022-12-08,open,32.97
BAC,2022-12-09,open,32.11
BAC,2022-12-12,open,32.31
BAC,2022-12-13,open,33.55
BAC,2022-12-14,open,32.8
BAC,2022-12-15,open,31.75
BAC,2022-12-16,open,31.62
BAC,2022-12-19,open,31.76
BAC,2022-12-20,open,32.4
BAC,2022-12-21,open,32.52
BAC,2022-12-22,open,32.52
BAC,2022-12-23,open,32.4
BAC,2022-12-27,open,32.5
BAC,2022-12-28,open,32.57
BAC,2022-12-29,open,32.89
BAC,2022-12-30,open,33.1
BAC,2023-01-03,open,33.23
BAC,2023-01-04,open,33.9
BAC,2023-01-05,open,33.92
BAC,2023-01-06,open,34.09
BAC,2023-01-09,open,34.75
BAC,2023-01-10,open,33.74
BAC,2023-01-11,open,34.12
BAC,2023-01-12,open,34.6
BAC,2023-01-13,open,34.2
BAC,2023-01-17,open,34.69
BAC,2023-01-18,open,34.33
BAC,2023-01-19,open,33.28
BAC,2023-01-20,open,33.3
BAC,2023-01-23,open,33.81
BAC,2023-01-24,open,34.22
BAC,2023-01-25,open,34.3
BAC,2023-01-26,open,35.05
BAC,2023-01-27,open,35.44
BAC,2023-01-30,open,35.21
BAC,2021-01-04,high,30.57
BAC,2021-01-05,high,30.54
BAC,2021-01-06,high,32.62
BAC,2021-01-07,high,33.62
BAC,2021-01-08,high,33.0
BAC,2021-01-11,high,33.13
BAC,2021-01-12,high,33.97
BAC,2021-01-13,high,33.68
BAC,2021-01-14,high,34.37
BAC,2021-01-15,high,33.63
BAC,2021-01-19,high,33.6
BAC,2021-01-20,high,32.79
BAC,2021-01-21,high,32.48
BAC,2021-01-22,high,31.75
BAC,2021-01-25,high,31.3
BAC,2021-01-26,high,31.43
BAC,2021-01-27,high,30.43
BAC,2021-01-28,high,30.75
BAC,2021-01-29,high,30.5
BAC,2021-02-01,high,30.04
BAC,2021-02-02,high,31.2
BAC,2021-02-03,high,31.73
BAC,2021-02-04,high,32.53
BAC,2021-02-05,high,32.91
BAC,2021-02-08,high,33.28
BAC,2021-02-09,high,33.02
BAC,2021-02-10,high,33.42
BAC,2021-02-11,high,33.31
BAC,2021-02-12,high,33.45
BAC,2021-02-16,high,34.56
BAC,2021-02-17,high,34.56
BAC,2021-02-18,high,34.65
BAC,2021-02-19,high,34.73
BAC,2021-02-22,high,35.25
BAC,2021-02-23,high,35.89
BAC,2021-02-24,high,36.52
BAC,2021-02-25,high,37.03
BAC,2021-02-26,high,36.03
BAC,2021-03-01,high,36.05
BAC,2021-03-02,high,35.94
BAC,2021-03-03,high,36.97
BAC,2021-03-04,high,36.87
BAC,2021-03-05,high,37.6
BAC,2021-03-08,high,37.73
BAC,2021-03-09,high,37.16
BAC,2021-03-10,high,37.53
BAC,2021-03-11,high,37.79
BAC,2021-03-12,high,38.18
BAC,2021-03-15,high,38.07
BAC,2021-03-16,high,37.72
BAC,2021-03-17,high,38.36
BAC,2021-03-18,high,39.97
BAC,2021-03-19,high,38.92
BAC,2021-03-22,high,38.38
BAC,2021-03-23,high,37.82
BAC,2021-03-24,high,37.79
BAC,2021-03-25,high,37.75
BAC,2021-03-26,high,38.76
BAC,2021-03-29,high,38.63
BAC,2021-03-30,high,39.46
BAC,2021-03-31,high,38.99
BAC,2021-04-01,high,39.52
BAC,2021-04-05,high,40.28
BAC,2021-04-06,high,40.15
BAC,2021-04-07,high,40.15
BAC,2021-04-08,high,39.85
BAC,2021-04-09,high,40.18
BAC,2021-04-12,high,40.38
BAC,2021-04-13,high,39.82
BAC,2021-04-14,high,40.33
BAC,2021-04-15,high,39.84
BAC,2021-04-16,high,39.42
BAC,2021-04-19,high,39.43
BAC,2021-04-20,high,39.0
BAC,2021-04-21,high,38.78
BAC,2021-04-22,high,38.77
BAC,2021-04-23,high,39.34
BAC,2021-04-26,high,39.85
BAC,2021-04-27,high,39.92
BAC,2021-04-28,high,40.22
BAC,2021-04-29,high,41.13
BAC,2021-04-30,high,40.9
BAC,2021-05-03,high,41.05
BAC,2021-05-04,high,41.08
BAC,2021-05-05,high,41.56
BAC,2021-05-06,high,42.06
BAC,2021-05-07,high,42.25
BAC,2021-05-10,high,42.94
BAC,2021-05-11,high,42.34
BAC,2021-05-12,high,42.56
BAC,2021-05-13,high,42.09
BAC,2021-05-14,high,42.48
BAC,2021-05-17,high,42.85
BAC,2021-05-18,high,42.95
BAC,2021-05-19,high,42.0
BAC,2021-05-20,high,42.13
BAC,2021-05-21,high,42.6
BAC,2021-05-24,high,42.78
BAC,2021-05-25,high,43.26
BAC,2021-05-26,high,42.25
BAC,2021-05-27,high,42.85
BAC,2021-05-28,high,42.71
BAC,2021-06-01,high,43.28
BAC,2021-06-02,high,43.17
BAC,2021-06-03,high,43.49
BAC,2021-06-04,high,43.39
BAC,2021-06-07,high,43.39
BAC,2021-06-08,high,43.24
BAC,2021-06-09,high,42.73
BAC,2021-06-10,high,42.96
BAC,2021-06-11,high,41.89
BAC,2021-06-14,high,41.91
BAC,2021-06-15,high,41.56
BAC,2021-06-16,high,41.99
BAC,2021-06-17,high,42.1
BAC,2021-06-18,high,39.3
BAC,2021-06-21,high,39.78
BAC,2021-06-22,high,40.26
BAC,2021-06-23,high,40.42
BAC,2021-06-24,high,41.01
BAC,2021-06-25,high,41.83
BAC,2021-06-28,high,41.58
BAC,2021-06-29,high,41.95
BAC,2021-06-30,high,41.36
BAC,2021-07-01,high,41.7
BAC,2021-07-02,high,41.47
BAC,2021-07-06,high,40.88
BAC,2021-07-07,high,40.0
BAC,2021-07-08,high,39.24
BAC,2021-07-09,high,40.24
BAC,2021-07-12,high,40.81
BAC,2021-07-13,high,40.48
BAC,2021-07-14,high,39.55
BAC,2021-07-15,high,39.33
BAC,2021-07-16,high,39.29
BAC,2021-07-19,high,37.25
BAC,2021-07-20,high,38.12
BAC,2021-07-21,high,38.77
BAC,2021-07-22,high,38.4
BAC,2021-07-23,high,38.27
BAC,2021-07-26,high,38.24
BAC,2021-07-27,high,38.24
BAC,2021-07-28,high,38.5
BAC,2021-07-29,high,38.98
BAC,2021-07-30,high,38.83
BAC,2021-08-02,high,38.95
BAC,2021-08-03,high,38.63
BAC,2021-08-04,high,38.77
BAC,2021-08-05,high,39.06
BAC,2021-08-06,high,40.41
BAC,2021-08-09,high,40.96
BAC,2021-08-10,high,41.62
BAC,2021-08-11,high,42.19
BAC,2021-08-12,high,42.29
BAC,2021-08-13,high,42.23
BAC,2021-08-16,high,41.3
BAC,2021-08-17,high,41.57
BAC,2021-08-18,high,41.53
BAC,2021-08-19,high,40.67
BAC,2021-08-20,high,40.47
BAC,2021-08-23,high,41.1
BAC,2021-08-24,high,41.68
BAC,2021-08-25,high,42.45
BAC,2021-08-26,high,42.84
BAC,2021-08-27,high,42.65
BAC,2021-08-30,high,42.63
BAC,2021-08-31,high,42.07
BAC,2021-09-01,high,41.78
BAC,2021-09-02,high,41.49
BAC,2021-09-03,high,41.19
BAC,2021-09-07,high,41.85
BAC,2021-09-08,high,41.49
BAC,2021-09-09,high,41.35
BAC,2021-09-10,high,41.35
BAC,2021-09-13,high,40.96
BAC,2021-09-14,high,41.31
BAC,2021-09-15,high,40.34
BAC,2021-09-16,high,40.81
BAC,2021-09-17,high,40.67
BAC,2021-09-20,high,39.46
BAC,2021-09-21,high,39.6
BAC,2021-09-22,high,40.52
BAC,2021-09-23,high,41.88
BAC,2021-09-24,high,42.34
BAC,2021-09-27,high,43.43
BAC,2021-09-28,high,44.04
BAC,2021-09-29,high,43.32
BAC,2021-09-30,high,43.35
BAC,2021-10-01,high,43.43
BAC,2021-10-04,high,44.07
BAC,2021-10-05,high,44.75
BAC,2021-10-06,high,44.29
BAC,2021-10-07,high,44.87
BAC,2021-10-08,high,44.81
BAC,2021-10-11,high,44.81
BAC,2021-10-12,high,44.0
BAC,2021-10-13,high,43.64
BAC,2021-10-14,high,45.1
BAC,2021-10-15,high,46.67
BAC,2021-10-18,high,46.89
BAC,2021-10-19,high,46.63
BAC,2021-10-20,high,47.24
BAC,2021-10-21,high,47.48
BAC,2021-10-22,high,47.62
BAC,2021-10-25,high,47.98
BAC,2021-10-26,high,48.43
BAC,2021-10-27,high,48.17
BAC,2021-10-28,high,48.0
BAC,2021-10-29,high,48.13
BAC,2021-11-01,high,48.17
BAC,2021-11-02,high,48.42
BAC,2021-11-03,high,48.69
BAC,2021-11-04,high,48.15
BAC,2021-11-05,high,47.82
BAC,2021-11-08,high,47.8
BAC,2021-11-09,high,47.36
BAC,2021-11-10,high,47.52
BAC,2021-11-11,high,47.89
BAC,2021-11-12,high,47.53
BAC,2021-11-15,high,47.39
BAC,2021-11-16,high,47.28
BAC,2021-11-17,high,47.2
BAC,2021-11-18,high,46.81
BAC,2021-11-19,high,45.77
BAC,2021-11-22,high,46.87
BAC,2021-11-23,high,47.65
BAC,2021-11-24,high,47.98
BAC,2021-11-26,high,46.04
BAC,2021-11-29,high,46.7
BAC,2021-11-30,high,45.22
BAC,2021-12-01,high,45.7
BAC,2021-12-02,high,45.5
BAC,2021-12-03,high,45.07
BAC,2021-12-06,high,44.88
BAC,2021-12-07,high,44.91
BAC,2021-12-08,high,44.8
BAC,2021-12-09,high,44.73
BAC,2021-12-10,high,44.83
BAC,2021-12-13,high,44.4
BAC,2021-12-14,high,44.82
BAC,2021-12-15,high,44.45
BAC,2021-12-16,high,45.36
BAC,2021-12-17,high,44.7
BAC,2021-12-20,high,43.36
BAC,2021-12-21,high,44.48
BAC,2021-12-22,high,44.58
BAC,2021-12-23,high,45.07
BAC,2021-12-27,high,44.82
BAC,2021-12-28,high,45.08
BAC,2021-12-29,high,45.12
BAC,2021-12-30,high,45.1
BAC,2021-12-31,high,44.72
BAC,2022-01-03,high,46.49
BAC,2022-01-04,high,48.43
BAC,2022-01-05,high,48.37
BAC,2022-01-06,high,48.16
BAC,2022-01-07,high,49.31
BAC,2022-01-10,high,50.08
BAC,2022-01-11,high,49.25
BAC,2022-01-12,high,49.38
BAC,2022-01-13,high,49.49
BAC,2022-01-14,high,48.23
BAC,2022-01-18,high,47.92
BAC,2022-01-19,high,48.58
BAC,2022-01-20,high,47.05
BAC,2022-01-21,high,46.02
BAC,2022-01-24,high,44.69
BAC,2022-01-25,high,45.57
BAC,2022-01-26,high,46.46
BAC,2022-01-27,high,46.75
BAC,2022-01-28,high,45.89
BAC,2022-01-31,high,46.27
BAC,2022-02-01,high,47.1
BAC,2022-02-02,high,46.96
BAC,2022-02-03,high,47.29
BAC,2022-02-04,high,48.69
BAC,2022-02-07,high,48.76
BAC,2022-02-08,high,50.02
BAC,2022-02-09,high,49.79
BAC,2022-02-10,high,50.11
BAC,2022-02-11,high,49.44
BAC,2022-02-14,high,48.19
BAC,2022-02-15,high,48.37
BAC,2022-02-16,high,48.24
BAC,2022-02-17,high,47.29
BAC,2022-02-18,high,46.54
BAC,2022-02-22,high,45.98
BAC,2022-02-23,high,46.11
BAC,2022-02-24,high,43.68
BAC,2022-02-25,high,45.35
BAC,2022-02-28,high,44.26
BAC,2022-03-01,high,43.74
BAC,2022-03-02,high,43.54
BAC,2022-03-03,high,43.5
BAC,2022-03-04,high,41.44
BAC,2022-03-07,high,40.11
BAC,2022-03-08,high,39.66
BAC,2022-03-09,high,41.61
BAC,2022-03-10,high,41.48
BAC,2022-03-11,high,41.38
BAC,2022-03-14,high,42.18
BAC,2022-03-15,high,41.78
BAC,2022-03-16,high,43.05
BAC,2022-03-17,high,43.04
BAC,2022-03-18,high,42.93
BAC,2022-03-21,high,43.43
BAC,2022-03-22,high,44.63
BAC,2022-03-23,high,44.01
BAC,2022-03-24,high,43.43
BAC,2022-03-25,high,44.26
BAC,2022-03-28,high,43.75
BAC,2022-03-29,high,44.39
BAC,2022-03-30,high,43.65
BAC,2022-03-31,high,42.89
BAC,2022-04-01,high,41.74
BAC,2022-04-04,high,41.14
BAC,2022-04-05,high,40.76
BAC,2022-04-06,high,40.01
BAC,2022-04-07,high,39.98
BAC,2022-04-08,high,40.1
BAC,2022-04-11,high,40.4
BAC,2022-04-12,high,40.08
BAC,2022-04-13,high,39.01
BAC,2022-04-14,high,38.97
BAC,2022-04-18,high,39.31
BAC,2022-04-19,high,39.88
BAC,2022-04-20,high,40.37
BAC,2022-04-21,high,40.21
BAC,2022-04-22,high,38.85
BAC,2022-04-25,high,37.4
